"BirdID","Sex","birth_month","birth_year","death_month","death_year","trans","lifespan","DeathEvent","mum","dad","MumAge","n_off","help","adulthood","SmallFROH","MediumFROH","LargeFROH","Coverage","Fped","mumSmallFroh","mumMediumFroh","mumLargeFroh","CovMum","mumFped","dadSmallFroh","dadMediumFroh","dadLargeFroh","CovDad","dadFped","BreedSeason","event","first_catch","SamplingAge","BrMID","BrMSmallFroh","BrMMediumFroh","BrMLargeFroh","CovBrM","BrMFped","EPP","meanInsects","BirthFPID","BirthInsect","year_cv","mean_total_rain","mean_breeding_rain","mean_rain_cv","birth_total_rain","birth_breeding_rain","BirthRainCV"
5327,1,3,2009,9,2010,"0",1,0,3086,4829,5,0,1,1,0.130820607,0.093143803,0.175400623,3.97365,0,0.134237707,0.074837304,0.221231937,1.68801,0,0.133857015,0.08794981,0.225992605,1.42589,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3.64402345691882,92,4.55094243891926,1.46954454868133,1654.83333333333,302.866666666667,2.14423107300044,2073.7,391.8,1.46954454868133
5333,1,5,2009,10,2014,"0",5,0,1857,3618,6,8,1,1,0.133101107,0.097928551,0.197111705,6.3592,0,0.128042159,0.097254052,0.263613381,1.93051,0,0.12485229,0.086865091,0.243426534,2.54672,0,0,0,0,5,3618,0.12485229,0.086865091,0.243426534,2.54672,0,0,4.57966493760548,92,4.55094243891926,1.46954454868133,1842.84545454545,234.718181818182,1.54699315226541,2073.7,391.8,1.46954454868133
5334,1,3,2009,9,2013,"0",4,0,3596,1722,4,2,0,1,0.14120643,0.067223066,0.205072053,1.53212,0.1328125,0.13868993,0.054839449,0.163118992,2.01367,0,0.123970122,0.116328719,0.194631586,2.39053,0,0,0,0,NA,1877,0.131191277,0.09108655,0.154796184,2.87407,0,1,4.78804333608546,92,4.55094243891926,1.46954454868133,1699.61111111111,197.244444444444,1.58625920795969,2073.7,391.8,1.46954454868133
5335,1,11,2008,7,2016,"FR",8,0,4896,2990,2,1,0,1,0.141341153,0.091310632,0.241082766,5.9616,0,0.167987994,0.088887879,0.154217422,7.64043,0,0.118832239,0.077381557,0.282858803,2.1662,0,0,1,1,3,NA,NA,NA,NA,NA,NA,0,5.03829956802687,92,4.55094243891926,1.46954454868133,1741.025,237.9375,1.66866020511649,2073.7,391.8,1.46954454868133
5336,0,5,2009,9,2010,"0",1,0,1042,1577,13,0,1,1,0.123395361,0.064480151,0.213631177,2.0266,0,0.149187125,0.076878312,0.199803367,2.05027,0,0.140726716,0.08365936,0.170088694,2.61277,0,0,0,0,0,1577,0.140726716,0.08365936,0.170088694,2.61277,0,0,3.64402345691882,92,4.55094243891926,1.46954454868133,1654.83333333333,302.866666666667,2.14423107300044,2073.7,391.8,1.46954454868133
5337,0,5,2009,9,2017,"0",8,0,4936,1710,3,2,1,1,0.12934322,0.0586207,0.263877637,1.78778,0.0078125,0.137331993,0.0553669,0.197416751,1.89288,0,0.121370929,0.082436139,0.274372392,6.66795,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,4.7402233438877,92,4.55094243891926,1.46954454868133,1893.58333333333,248.238888888889,1.49048434141278,2073.7,391.8,1.46954454868133
5338,1,4,2009,9,2013,"0",4,0,1798,2974,6,1,0,1,0.131131461,0.072380582,0.211279721,1.34456,0,0.126567615,0.089190292,0.238139737,2.73805,0,0.125690776,0.094128571,0.218744939,1.82486,0.0625,0,0,0,NA,2974,0.125690776,0.094128571,0.218744939,1.82486,0.0625,0,4.78804333608546,92,4.55094243891926,1.46954454868133,1699.61111111111,197.244444444444,1.58625920795969,2073.7,391.8,1.46954454868133
5340,1,8,2009,9,2009,"0",0,0,3491,5169,4,0,0,0,0.138222855,0.090235839,0.176536892,2.10513,0,0.119253616,0.088022646,0.216509147,3.37423,0,0.124766947,0.089991789,0.231697451,2.03925,0.0078125,1,0,0,0,5169,0.124766947,0.089991789,0.231697451,2.03925,0.0078125,0,4.55094243891926,92,4.55094243891926,1.46954454868133,2073.7,391.8,1.46954454868133,2073.7,391.8,1.46954454868133
5341,0,12,2008,9,2013,"0",5,0,1854,1029,5,1,0,1,0.142209105,0.063961153,0.213078325,1.77104,0,0.171917973,0.121187973,0.20570445,3.02382,0,0.146224522,0.081666741,0.162338416,0.554459,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,4.78804333608546,92,4.55094243891926,1.46954454868133,1699.61111111111,197.244444444444,1.58625920795969,2073.7,391.8,1.46954454868133
5342,1,8,2009,9,2009,"0",0,0,2989,4887,5,0,0,0,0.126253005,0.072355478,0.243153376,1.42415,0,0.117269074,0.066826315,0.277835838,2.56173,0,0.137505411,0.062707898,0.241509364,3.21597,0,1,0,0,NA,4887,0.137505411,0.062707898,0.241509364,3.21597,0,0,4.55094243891926,92,4.55094243891926,1.46954454868133,2073.7,391.8,1.46954454868133,2073.7,391.8,1.46954454868133
5343,1,8,2009,9,2010,"0",1,0,3086,1729,5,0,1,1,0.140177603,0.07331723,0.286969343,1.05883,0,0.134237707,0.074837304,0.221231937,1.68801,0,0.115515549,0.083384233,0.238121797,9.24202,0,1,0,0,NA,4829,0.133857015,0.08794981,0.225992605,1.42589,0,1,3.64402345691882,92,4.55094243891926,1.46954454868133,1654.83333333333,302.866666666667,2.14423107300044,2073.7,391.8,1.46954454868133
5418,1,8,2009,9,2009,"0",0,0,4871,4860,3,0,0,0,0.136500778,0.066000667,0.229472506,9.0053,0.03125,0.146977694,0.080845486,0.175094491,3.40418,0.03125,0.147110735,0.069487816,0.18485656,6.9962,0,1,0,0,0,4860,0.147110735,0.069487816,0.18485656,6.9962,0,0,4.55094243891926,92,4.55094243891926,1.46954454868133,2073.7,391.8,1.46954454868133,2073.7,391.8,1.46954454868133
5447,1,5,2009,10,2014,"0",5,0,2989,1731,5,1,0,1,0.152016503,0.084140398,0.211974782,1.7185,0,0.117269074,0.066826315,0.277835838,2.56173,0,0.117898638,0.087214831,0.26584033,5.09047,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,4.57966493760548,92,4.55094243891926,1.46954454868133,1842.84545454545,234.718181818182,1.54699315226541,2073.7,391.8,1.46954454868133
5448,0,5,2009,3,2010,"0",1,0,1753,4860,7,0,1,1,0.123791425,0.077060026,0.252646963,3.60484,0,0.144147018,0.107861526,0.220957994,1.68174,0,0.147110735,0.069487816,0.18485656,6.9962,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,3.74730899677577,92,4.55094243891926,1.46954454868133,1759.55,325.1,1.97555944192066,2073.7,391.8,1.46954454868133
5449,0,3,2009,9,2009,"0",0,0,3604,1533,4,0,0,0,0.136192969,0.072407422,0.218540735,2.64335,0,0.135759626,0.079579738,0.194050722,2.25376,0,0.128021614,0.079729915,0.226010776,4.02454,0,0,0,0,0,1533,0.128021614,0.079729915,0.226010776,4.02454,0,0,4.55094243891926,92,4.55094243891926,1.46954454868133,2073.7,391.8,1.46954454868133,2073.7,391.8,1.46954454868133
5450,0,5,2009,3,2015,"0",6,0,3490,3615,4,2,0,1,0.158032867,0.101412353,0.181060379,1.51863,0,0.127257002,0.070276192,0.277719969,5.60799,0,0.142193217,0.072035739,0.25965584,1.88804,0,0,0,0,NA,3087,0.169094263,0.102604526,0.142235552,6.27908,0,1,4.57966493760548,92,4.55094243891926,1.46954454868133,1842.84545454545,234.718181818182,1.54699315226541,2073.7,391.8,1.46954454868133
5451,0,5,2009,9,2009,"0",0,0,3518,5118,4,0,0,0,0.122996212,0.086229101,0.262302111,3.28267,0,0.147325758,0.107786059,0.185274288,2.2026,0,0.130011754,0.08818614,0.17055623,3.81678,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,4.55094243891926,92,4.55094243891926,1.46954454868133,2073.7,391.8,1.46954454868133,2073.7,391.8,1.46954454868133
5452,0,6,2009,3,2020,"0",11,0,3695,1869,4,6,0,1,0.128740711,0.054839487,0.240326003,2.09537,0,0.135060569,0.079721529,0.216308992,5.84103,0,0.159412288,0.098538852,0.180872047,7.36936,0,1,0,0,0,1869,0.159412288,0.098538852,0.180872047,7.36936,0,0,4.58490502924171,92,4.55094243891926,1.46954454868133,1923.98260869565,256.421739130435,1.53365073970013,2073.7,391.8,1.46954454868133
5453,1,8,2009,9,2015,"0",6,0,1763,1729,7,1,1,1,0.138922997,0.096458146,0.213446792,1.50521,0,0.116063386,0.078814427,0.282694146,3.77543,0,0.115515549,0.083384233,0.238121797,9.24202,0,1,0,0,NA,4829,0.133857015,0.08794981,0.225992605,1.42589,0,1,4.60472696793754,92,4.55094243891926,1.46954454868133,1906.44166666667,272.475,1.54210845706352,2073.7,391.8,1.46954454868133
5454,0,8,2009,9,2009,"0",0,0,3462,3093,4,0,0,0,0.143908131,0.098233375,0.172987251,0.780131,0,0.165465017,0.103334884,0.151208678,3.18237,0,0.122094079,0.083800438,0.26269447,7.56084,0,1,0,0,NA,3093,0.122094079,0.083800438,0.26269447,7.56084,0,0,4.55094243891926,92,4.55094243891926,1.46954454868133,2073.7,391.8,1.46954454868133,2073.7,391.8,1.46954454868133
5455,0,6,2009,9,2010,"0",1,0,1765,1752,7,0,1,1,0.118689824,0.098395322,0.253882976,2.41124,0,0.104285787,0.067963316,0.310608022,23.7105,0,0.139036798,0.134862564,0.21095061,2.43727,0,1,0,0,0,1752,0.139036798,0.134862564,0.21095061,2.43727,0,0,3.64402345691882,92,4.55094243891926,1.46954454868133,1654.83333333333,302.866666666667,2.14423107300044,2073.7,391.8,1.46954454868133
5456,1,8,2009,3,2019,"0",10,0,4958,4888,3,6,0,1,0.125314514,0.080073683,0.242903305,5.99549,0,0.145435349,0.079569106,0.17304992,5.96594,0,0.12039589,0.071554521,0.251750798,2.70816,0,1,0,0,3,4888,0.12039589,0.071554521,0.251750798,2.70816,0,0,4.65714260185716,92,4.55094243891926,1.46954454868133,1925.205,251.375,1.48800568871482,2073.7,391.8,1.46954454868133
5458,0,8,2009,9,2010,"0",1,0,3574,4866,4,0,0,1,0.135962787,0.09701825,0.199118104,2.32138,0,0.115289288,0.08804153,0.265325925,1.94544,0,0.137189056,0.084979927,0.175380941,1.2289,0.015625,1,0,0,0,4866,0.137189056,0.084979927,0.175380941,1.2289,0.015625,0,3.64402345691882,92,4.55094243891926,1.46954454868133,1654.83333333333,302.866666666667,2.14423107300044,2073.7,391.8,1.46954454868133
5459,0,8,2009,3,2010,"0",1,0,3606,1494,4,0,1,1,0.130892609,0.086611844,0.225163938,0.817658,0,0.136782062,0.070540803,0.227648034,6.73127,0,0.105295776,0.070555572,0.215556635,2.98096,0,1,0,0,NA,1394,0.141089849,0.093036314,0.222911904,1.64622,0,1,3.74730899677577,92,4.55094243891926,1.46954454868133,1759.55,325.1,1.97555944192066,2073.7,391.8,1.46954454868133
5460,1,8,2009,9,2009,"0",0,0,4871,4860,3,0,0,0,0.13478131,0.08720451,0.21144025,7.27938,0.03125,0.146977694,0.080845486,0.175094491,3.40418,0.03125,0.147110735,0.069487816,0.18485656,6.9962,0,1,0,0,0,4860,0.147110735,0.069487816,0.18485656,6.9962,0,0,4.55094243891926,92,4.55094243891926,1.46954454868133,2073.7,391.8,1.46954454868133,2073.7,391.8,1.46954454868133
5461,0,8,2009,3,2010,"0",1,0,1438,1708,10,0,1,1,0.128635288,0.083463118,0.330500104,1.6959,0,0.131567989,0.062531113,0.240867217,1.44865,0,0.116953035,0.09221162,0.275242637,2.11969,0,1,0,0,NA,1708,0.116953035,0.09221162,0.275242637,2.11969,0,0,3.74730899677577,92,4.55094243891926,1.46954454868133,1759.55,325.1,1.97555944192066,2073.7,391.8,1.46954454868133
5462,1,8,2009,3,2015,"0",6,0,1532,911,10,5,1,1,0.087985856,0.091541233,0.461346251,1.26891,0.25,0.110261766,0.085178927,0.341842221,13.0211,0,0.138332892,0.070995056,0.243282917,2.62593,0,1,0,0,NA,911,0.138332892,0.070995056,0.243282917,2.62593,0,0,4.60472696793754,92,4.55094243891926,1.46954454868133,1906.44166666667,272.475,1.54210845706352,2073.7,391.8,1.46954454868133
5463,1,8,2009,9,2009,"0",0,0,3002,1886,6,0,0,0,0.144709848,0.068102009,0.209989535,0.979067,0,0.126770216,0.082278979,0.273453022,2.53005,0,0.132122499,0.075427856,0.187468205,3.24454,0,1,0,0,NA,5269,0.130276324,0.086204631,0.243790029,2.63708,0,1,4.55094243891926,92,4.55094243891926,1.46954454868133,2073.7,391.8,1.46954454868133,2073.7,391.8,1.46954454868133
5464,0,8,2009,9,2009,"0",0,0,4935,3486,3,0,1,0,0.133196955,0.089171432,0.263886216,2.13617,0,0.131070807,0.092928453,0.234137163,2.86327,0,0.134726707,0.09060453,0.224985661,1.78122,0,1,0,0,0,4948,0.134332626,0.076991324,0.248772406,2.75528,0,1,4.55094243891926,92,4.55094243891926,1.46954454868133,2073.7,391.8,1.46954454868133,2073.7,391.8,1.46954454868133
5465,0,8,2009,9,2018,"0",9,0,3444,4887,4,5,1,1,0.140128081,0.081663848,0.235216832,0.945067,0,0.138186906,0.07499463,0.228638775,2.62891,0,0.137505411,0.062707898,0.241509364,3.21597,0,1,0,0,NA,1731,0.117898638,0.087214831,0.26584033,5.09047,0,1,4.65714260185716,92,4.55094243891926,1.46954454868133,1925.205,251.375,1.48800568871482,2073.7,391.8,1.46954454868133
5466,0,8,2009,9,2009,"0",0,0,3002,1886,6,0,0,0,0.146835968,0.094630923,0.156829476,2.47457,0,0.126770216,0.082278979,0.273453022,2.53005,0,0.132122499,0.075427856,0.187468205,3.24454,0,1,0,0,0,5269,0.130276324,0.086204631,0.243790029,2.63708,0,1,4.55094243891926,92,4.55094243891926,1.46954454868133,2073.7,391.8,1.46954454868133,2073.7,391.8,1.46954454868133
5473,0,2,2008,2,2008,"0",0,0,2963,1196,4,0,0,0,0.154270254,0.083580122,0.140964714,3.01398,0,0.145032833,0.048676165,0.277575081,2.42361,0,0.137390059,0.060826246,0.224030866,2.70776,0,0,0,0,0,3089,0.136666119,0.091107165,0.14379947,5.07218,0,1,1.83148956081149,85,1.83148956081149,1.09464243614644,1575.5,153.5,1.09464243614644,1575.5,153.5,1.09464243614644
5497,1,10,2009,12,2011,"FR",2,0,1438,1708,10,0,1,1,0.125595201,0.099541366,0.364969313,1.9147,0,0.131567989,0.062531113,0.240867217,1.44865,0,0.116953035,0.09221162,0.275242637,2.11969,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,0,5.20075194439607,103,2.94367555463228,2.48157433515999,1693.5,215.957142857143,1.69710529889294,1445.4,258.4,2.48157433515999
5498,1,10,2009,3,2015,"0",6,0,4868,1886,3,3,0,1,0.138631848,0.068895903,0.222288188,5.95755,0,0.136217923,0.069144797,0.185286862,2.14689,0,0.132122499,0.075427856,0.187468205,3.24454,0,0,0,0,0,1886,0.132122499,0.075427856,0.187468205,3.24454,0,0,4.61010542083936,103,2.94367555463228,2.48157433515999,1891.23636363636,261.627272727273,1.54870517600735,1445.4,258.4,2.48157433515999
5499,1,12,2009,10,2011,"0",2,0,3451,1801,4,0,0,1,0.128021938,0.068715232,0.205395603,4.69664,0,0.210228848,0.055618118,0.057995766,6.51142,0.15625,0.112117222,0.097346124,0.25156567,7.72979,0,0,0,0,0,1801,0.112117222,0.097346124,0.25156567,7.72979,0,0,5.20075194439607,103,2.94367555463228,2.48157433515999,1614.73333333333,279.233333333333,2.16370585928919,1445.4,258.4,2.48157433515999
5507,1,11,2009,9,2010,"0",1,0,3094,1553,5,0,0,1,0.130024595,0.101145521,0.220143111,2.0673,0,0.140190805,0.089071835,0.210475523,7.75524,0,0.108603103,0.071417797,0.373599156,3.07007,0,0,0,1,1,NA,NA,NA,NA,NA,NA,0,3.43745237720491,104,3.43745237720491,2.48157433515999,1445.4,258.4,2.48157433515999,1445.4,258.4,2.48157433515999
5508,1,11,2009,3,2014,"0",5,0,4896,2990,3,4,1,1,0.212584994,0.041608954,0.024944621,5.9827,0,0.167987994,0.088887879,0.154217422,7.64043,0,0.118832239,0.077381557,0.282858803,2.1662,0,0,0,1,2,NA,NA,NA,NA,NA,NA,0,5.03823267480518,104,3.43745237720491,2.48157433515999,1768.275,155.4875,1.44717862265443,1445.4,258.4,2.48157433515999
5509,1,3,2010,9,2013,"0",3,0,5123,1577,3,0,1,1,0.101118607,0.068579417,0.353163357,1.95363,0.25,0.10916112,0.083126637,0.258347583,2.02472,0,0.140726716,0.08365936,0.170088694,2.61277,0,0,0,0,NA,1577,0.140726716,0.08365936,0.170088694,2.61277,0,0,5.13495478252203,104,3.43745237720491,2.48157433515999,1682.48571428571,160.714285714286,1.47503056968513,1445.4,258.4,2.48157433515999
5510,1,11,2009,10,2011,"0",2,0,3490,3087,4,0,0,1,0.147988919,0.089453187,0.210946209,1.84727,0,0.127257002,0.070276192,0.277719969,5.60799,0,0.169094263,0.102604526,0.142235552,6.27908,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,6.32929013927796,104,3.43745237720491,2.48157433515999,1699.4,289.65,2.00477162135378,1445.4,258.4,2.48157433515999
5511,0,4,2010,9,2017,"0",7,0,4863,1762,4,5,0,1,0.129653814,0.085768974,0.244078136,2.04441,0,0.134535662,0.053977056,0.266013473,3.38138,0,0.135563943,0.072560192,0.252962456,2.30657,0,0,0,0,NA,1762,0.135563943,0.072560192,0.252962456,2.30657,0,0,4.87261192350263,104,3.43745237720491,2.48157433515999,1910.3375,238.63125,1.4298499538493,1445.4,258.4,2.48157433515999
5512,0,3,2010,9,2010,"0",0,0,3500,1762,5,0,0,0,0.128644161,0.087925949,0.258048816,1.47142,0,0.127290039,0.081976901,0.238643939,2.5277,0.15625,0.135563943,0.072560192,0.252962456,2.30657,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,0,3.43745237720491,104,3.43745237720491,2.48157433515999,1445.4,258.4,2.48157433515999,1445.4,258.4,2.48157433515999
5513,1,11,2009,9,2022,"0",13,0,4973,2990,3,7,1,1,0.161404089,0.087699743,0.153868194,7.37196,0,0.200832348,0.11264826,0.105699702,4.28798,0,0.118832239,0.077381557,0.282858803,2.1662,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,4.57891560683197,104,3.43745237720491,2.48157433515999,1874.19565217391,256.508695652174,1.47139550845662,1445.4,258.4,2.48157433515999
5514,0,11,2009,9,2018,"0",9,0,5320,1029,1,5,1,1,0.157622956,0.080972575,0.163999246,4.54495,0,0.145183573,0.080920032,0.195521894,1.08385,0,0.146224522,0.081666741,0.162338416,0.554459,0,0,0,1,4,NA,NA,NA,NA,NA,NA,0,4.87261192350263,104,3.43745237720491,2.48157433515999,1910.3375,238.63125,1.4298499538493,1445.4,258.4,2.48157433515999
5515,1,11,2009,6,2013,"FR",4,0,2985,1897,6,1,1,1,0.129375248,0.090930783,0.228125719,6.23728,0,0.133829242,0.067629466,0.249300438,1.91539,0,0.127959609,0.06636982,0.337019026,2.06187,0,0,1,1,2,NA,NA,NA,NA,NA,NA,0,6.32929013927796,104,3.43745237720491,2.48157433515999,1734.85,208.883333333333,1.5663604595151,1445.4,258.4,2.48157433515999
5516,0,11,2009,6,2013,"FR",4,0,1864,1542,6,1,0,1,0.137304083,0.088491809,0.24527392,5.31727,0,0.127114979,0.078556683,0.255441715,5.84145,0,0.134093929,0.087755588,0.242078516,15.1318,0,0,1,1,2,NA,NA,NA,NA,NA,NA,0,6.32929013927796,104,3.43745237720491,2.48157433515999,1734.85,208.883333333333,1.5663604595151,1445.4,258.4,2.48157433515999
5517,0,11,2009,9,2016,"0",7,0,5267,4829,2,6,0,1,0.140909413,0.0849201,0.182252277,1.23757,0,0.135662262,0.088906714,0.185713941,4.94345,0,0.133857015,0.08794981,0.225992605,1.42589,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,4.90450855467594,104,3.43745237720491,2.48157433515999,1914.25714285714,254.678571428571,1.43043959207114,1445.4,258.4,2.48157433515999
5518,0,11,2009,9,2015,"0",6,0,3590,1750,4,5,0,1,0.134681874,0.076284164,0.196466684,5.45232,0,0.144136464,0.063947222,0.234371011,3.03512,0,0.132187995,0.079958964,0.173502149,2.30613,0,0,0,1,3,NA,NA,NA,NA,NA,NA,0,5.10549181242222,104,3.43745237720491,2.48157433515999,1933.14615384615,248.630769230769,1.43223778276689,1445.4,258.4,2.48157433515999
5519,1,11,2009,9,2010,"0",1,0,5147,5159,2,0,0,1,0.170017228,0.103483896,0.185266361,1.65311,0.01171875,0.14111212,0.072214204,0.231164767,2.23977,0,0.131917757,0.097895605,0.263191929,2.52608,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,3.43745237720491,104,3.43745237720491,2.48157433515999,1445.4,258.4,2.48157433515999,1445.4,258.4,2.48157433515999
5521,0,11,2009,9,2022,"0",13,0,4964,1607,3,3,0,1,0.113204124,0.088463949,0.228381384,2.58296,0,0.136655565,0.08277635,0.210017832,4.09243,0,0.141329615,0.066254072,0.279538725,7.18278,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,4.57891560683197,104,3.43745237720491,2.48157433515999,1874.19565217391,256.508695652174,1.47139550845662,1445.4,258.4,2.48157433515999
5522,1,11,2009,3,2016,"0",7,0,1757,1616,8,11,0,1,0.188720508,0.046107551,0.06812989,3.07934,0,0.122347608,0.056216356,0.292966871,1.87576,0,0.146222077,0.07419734,0.182455167,3.8817,0,0,0,1,2,NA,NA,NA,NA,NA,NA,0,4.90450855467594,104,3.43745237720491,2.48157433515999,1914.25714285714,254.678571428571,1.43043959207114,1445.4,258.4,2.48157433515999
5523,1,11,2009,9,2021,"0",12,0,1757,1616,8,5,0,1,0.145970391,0.054312747,0.181973955,5.41575,0,0.122347608,0.056216356,0.292966871,1.87576,0,0.146222077,0.07419734,0.182455167,3.8817,0,0,0,1,3,NA,NA,NA,NA,NA,NA,0,4.6465148225378,104,3.43745237720491,2.48157433515999,1905.43181818182,253.345454545455,1.48102147326736,1445.4,258.4,2.48157433515999
5524,0,11,2009,3,2017,"0",8,0,3608,1553,4,6,0,1,0.135205099,0.077282321,0.19840489,5.8925,0,0.126204965,0.088411658,0.241372727,4.01631,0,0.108603103,0.071417797,0.373599156,3.07007,0,0,0,1,2,NA,NA,NA,NA,NA,NA,0,4.97575394321897,104,3.43745237720491,2.48157433515999,1912.16666666667,246.12,1.43012511835283,1445.4,258.4,2.48157433515999
5525,0,11,2009,10,2014,"0",5,0,5163,5072,2,3,0,1,0.114967236,0.081859646,0.302635345,4.88521,0,0.126070707,0.051507917,0.323247733,1.26446,0,0.132485395,0.095494158,0.226849399,6.35557,0,0,0,1,3,NA,NA,NA,NA,NA,NA,0,4.78775392281291,104,3.43745237720491,2.48157433515999,1861.35555555556,214.633333333333,1.45175619900868,1445.4,258.4,2.48157433515999
5526,1,7,2009,7,2016,"FR",7,0,4941,3615,3,1,0,1,0.131070682,0.087247598,0.241845846,1.71516,0,0.120598392,0.071833187,0.304595218,2.59333,0,0.142193217,0.072035739,0.25965584,1.88804,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,6.32929013927796,104,3.43745237720491,2.48157433515999,1734.85,208.883333333333,1.5663604595151,1445.4,258.4,2.48157433515999
5527,1,3,2010,9,2010,"0",0,0,4936,1710,4,0,0,0,0.132556605,0.073341677,0.227410581,5.40225,0.0078125,0.137331993,0.0553669,0.197416751,1.89288,0,0.121370929,0.082436139,0.274372392,6.66795,0,0,0,0,0,1710,0.121370929,0.082436139,0.274372392,6.66795,0,0,3.43745237720491,104,3.43745237720491,2.48157433515999,1445.4,258.4,2.48157433515999,1445.4,258.4,2.48157433515999
5528,1,11,2009,3,2015,"0",6,0,4960,4872,3,1,0,1,0.140517501,0.109217469,0.160677775,1.72422,0,0.129638437,0.08464127,0.224446811,2.0642,0,0.131943514,0.078066669,0.22106628,1.68286,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,4.79526429486237,104,3.43745237720491,2.48157433515999,1935.82,261.95,1.45541826009209,1445.4,258.4,2.48157433515999
5529,1,11,2009,9,2013,"0",4,0,3698,4872,5,0,1,1,0.134349987,0.110875364,0.323737958,1.59642,0.25,0.133836649,0.085447812,0.239712281,1.95166,0,0.131943514,0.078066669,0.22106628,1.68286,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,5.13495478252203,104,3.43745237720491,2.48157433515999,1682.48571428571,160.714285714286,1.47503056968513,1445.4,258.4,2.48157433515999
5530,0,11,2009,3,2019,"0",10,0,3594,5197,4,4,1,1,0.139980595,0.076122333,0.235722304,1.66778,0.0078125,0.184604012,0.093715524,0.124519936,2.53193,0,0.134394638,0.064013185,0.262787402,2.68341,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,4.7641818495138,104,3.43745237720491,2.48157433515999,1943.61111111111,243.183333333333,1.43383304946973,1445.4,258.4,2.48157433515999
5531,0,7,2009,6,2013,"FR",4,0,4965,1616,3,1,0,1,0.157593417,0.099649164,0.142110386,0.482631,0.03125,0.152829043,0.084277784,0.156653576,7.83972,0.0078125,0.146222077,0.07419734,0.182455167,3.8817,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,0,6.32929013927796,104,3.43745237720491,2.48157433515999,1734.85,208.883333333333,1.5663604595151,1445.4,258.4,2.48157433515999
5532,0,11,2009,6,2013,"FR",4,0,4965,1616,3,1,0,1,0.152453398,0.081583195,0.16441098,5.26571,0.03125,0.152829043,0.084277784,0.156653576,7.83972,0.0078125,0.146222077,0.07419734,0.182455167,3.8817,0,0,1,1,2,NA,NA,NA,NA,NA,NA,0,6.32929013927796,104,3.43745237720491,2.48157433515999,1734.85,208.883333333333,1.5663604595151,1445.4,258.4,2.48157433515999
5533,0,3,2010,10,2011,"0",1,0,1361,1698,12,0,0,1,0.124844899,0.084228391,0.222239386,3.17629,0,0.124310853,0.074412059,0.305955316,1.99752,0,0.114852691,0.067836912,0.319985336,2.50518,0,0,0,0,0,1698,0.114852691,0.067836912,0.319985336,2.50518,0,0,6.32929013927796,104,3.43745237720491,2.48157433515999,1699.4,289.65,2.00477162135378,1445.4,258.4,2.48157433515999
5534,0,3,2010,9,2015,"0",5,0,2963,3089,6,0,1,1,0.131132854,0.109693303,0.18195696,1.37995,0.00390625,0.145032833,0.048676165,0.277575081,2.42361,0,0.136666119,0.091107165,0.14379947,5.07218,0,0,0,0,NA,3089,0.136666119,0.091107165,0.14379947,5.07218,0,0,4.79526429486237,104,3.43745237720491,2.48157433515999,1935.82,261.95,1.45541826009209,1445.4,258.4,2.48157433515999
5535,0,11,2009,9,2010,"0",1,0,2968,5240,6,0,0,1,0.141669302,0.103077122,0.244195791,0.328198,0.125,0.217876943,0.080904555,0.069202416,5.1352,0,0.134858043,0.083697722,0.251677516,3.34023,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,3.43745237720491,104,3.43745237720491,2.48157433515999,1445.4,258.4,2.48157433515999,1445.4,258.4,2.48157433515999
5536,0,3,2010,10,2014,"0",4,0,1763,3093,8,2,0,1,0.131890935,0.088996946,0.203765732,0.517586,0,0.116063386,0.078814427,0.282694146,3.77543,0,0.122094079,0.083800438,0.26269447,7.56084,0,0,0,0,NA,5204,0.137499219,0.108030838,0.193978602,3.21925,0,1,4.78775392281291,104,3.43745237720491,2.48157433515999,1861.35555555556,214.633333333333,1.45175619900868,1445.4,258.4,2.48157433515999
5537,0,11,2009,3,2019,"0",10,0,1669,1881,8,3,1,1,0.214278049,0.149325575,0.092459882,0.957222,0,0.115423624,0.084939326,0.267424711,2.63098,0,0.12785452,0.101411197,0.185278007,7.04776,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,0,4.7641818495138,104,3.43745237720491,2.48157433515999,1943.61111111111,243.183333333333,1.43383304946973,1445.4,258.4,2.48157433515999
