BirdID,Sex,birth_year,lifespan,mum,dad,MumAge,n_off,unix_fys,SmallFROH,MediumFROH,LargeFROH,Coverage,F10,F20,F50,F100,F200,F500,RegFROH,Fped,CovMum,mumLargeFroh,mumSmallFroh,mumMediumFroh,mumFped,mumF10,mumF50,mumRegFROH,CovDad,dadLargeFroh,dadSmallFroh,dadMediumFroh,dadFped,dadF10,dadF50,dadRegFROH,event,first_catch,BrMID,BrMSmallFroh,BrMMediumFroh,BrMLargeFroh,BrMFped,CovBrM,BrMF10,BrMF50,BrMRegFroh,EPP,year_cv,mean_total_rain,mean_breeding_rain,mean_rain_cv,birth_total_rain,birth_breeding_rain,BirthRainCV,natal_group_size,h_count,sib_pres
1788,1,2002,5,1401,1551,5,4,1,0.021871314,0.187416022,0.194644142,2.52953,0.2046451,0.220900797,0.222755427,0.22279172,0.222791721,0.642819392,0.382060164,0,1.2191,0.079575439,0.02136462,0.138023892,0,0.067538746,0.07650973,0.217599331,2.94925,0.146657107,0.020202065,0.199507735,0,0.041546597,0.143473479,0.346164842,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,2032.23,345.7,1.393495724,2082.8,419.5,1.785443115,4,0,0
1790,0,2002,6,1403,1533,5,6,0,0.020730575,0.182163096,0.192865075,2.97173,0.165967705,0.220989572,0.222815623,0.222815714,0.222815714,0.632469484,0.375028171,0,0.427669,0.196898587,0.021210027,0.1995674,0,0.119597691,0.225442698,0.396465987,4.02454,0.226010776,0.021391619,0.18635991,0,0.210256247,0.232377647,0.412370686,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,1956.108333,313.6666667,1.343686843,2082.8,419.5,1.785443115,4,0,0
1791,0,2002,10,1172,544,6,5,1,0.020349123,0.175154353,0.25275332,5.91304,0.167973365,0.267715329,0.270814481,0.270814563,0.270814563,0.645950631,0.427907673,0,2.15634,0.205727468,0.020444158,0.176528095,0,0.087219112,0.217134189,0.382255563,2.52502,0.211093962,0.024437822,0.170786135,0,0.126098642,0.208382928,0.381880097,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,1879.771429,288.5380952,1.473479443,2082.8,419.5,1.785443115,3,0,1
1793,1,2002,2,1275,1610,5,0,1,0.02399154,0.212034249,0.196379567,2.34902,0.002095729,0.205856316,0.205932377,0.205932377,0.205932377,0.648710913,0.408413816,0,4.93772,0.261477681,0.019964764,0.19246021,0,0.258212111,0.266359059,0.453937891,3.45749,0.236590703,0.017045072,0.179190814,0,0.185600495,0.233734283,0.415781517,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,2116.466667,245.3,1.54093213,2082.8,419.5,1.785443115,3,0,0
1794,0,2002,2,1382,847,5,2,0,0.012834165,0.178916901,0.256820309,3.1534,0.25487999,0.25728205,0.257389033,0.257389036,0.257389036,0.655474314,0.43573721,0.125,2.22457,0.161317447,0.022761845,0.210456765,0,0.102705317,0.163169683,0.371774212,2.52206,0.257056843,0.015503887,0.178858906,0,0.263398097,0.266319999,0.435915749,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,2070.6,283.82,1.44517047,2082.8,419.5,1.785443115,4,0,0
1795,1,2002,7,502,1165,9,5,0,0.019323731,0.162049225,0.264672158,7.34658,0.259995157,0.26237547,0.262404198,0.262404198,0.262404198,0.65182519,0.426721383,0,2.39516,0.263733695,0.019807386,0.173356462,0,0.127545589,0.255715931,0.437090157,2.47212,0.273316503,0.016881407,0.156604408,0,0.237124951,0.27651344,0.429920911,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,1972.907143,324.8285714,1.361666515,2082.8,419.5,1.785443115,3,0,0
1796,1,2002,5,1437,1196,4,6,0,0.025493648,0.186668216,0.185893992,2.46027,0.156023548,0.170683489,0.172640365,0.17265706,0.17265706,0.623093157,0.372562208,0,4.57181,0.244435244,0.022278024,0.196611845,0,0.216273975,0.237363597,0.441047089,2.70776,0.224030866,0.01993482,0.178281484,0,0.227396556,0.236240697,0.40231235,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,2032.23,345.7,1.393495724,2082.8,419.5,1.785443115,2,0,0
1797,1,2002,4,1195,1243,6,5,0,0.020848906,0.187708709,0.252889217,2.41536,0.151199309,0.227863737,0.256851623,0.257563466,0.257565071,0.671411878,0.440597926,0,1.75352,0.304593046,0.017536235,0.169481691,0,0.304156849,0.325927525,0.474074737,2.67183,0.290396604,0.020827002,0.188413256,0,0.272264817,0.307060336,0.47880986,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,2048.2625,356.625,1.384375029,2082.8,419.5,1.785443115,3,0,1
1798,0,2003,7,1588,1581,3,2,0,0.017954191,0.197803717,0.238139737,2.73805,0.257656911,0.262093003,0.262472622,0.262475438,0.262475438,0.663994717,0.435943454,0,2.67296,0.212916782,0.016886714,0.197443789,0,0.193509448,0.204887236,0.410360571,2.26649,0.167768041,0.020297924,0.199215519,0,0.123682176,0.157534096,0.36698356,0,0,1581,0.020297924,0.199215519,0.167768041,0,2.26649,0.123682176,0.157534096,0.36698356,0,1.785443115,1906.96875,316.525,1.501654992,2082.8,419.5,1.785443115,2,0,0
1783,1,2003,7,1305,1595,6,2,1,0.01217073,0.165419991,0.382519629,2.22636,0.39669767,0.396755154,0.39678628,0.396798818,0.396798819,0.732569947,0.54793962,0.0625,6.18907,0.279960359,0.015911235,0.184000663,0,0.289609822,0.306240956,0.463961022,2.20945,0.264201078,0.019096772,0.194658365,0,0.254613311,0.289764557,0.458859443,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,1937.74,320.4,1.436327036,2082.8,419.5,1.785443115,3,0,1
1782,0,2002,8,1193,1178,6,6,1,0.019087752,0.211565047,0.240216781,2.18682,0.129828055,0.243925896,0.243959306,0.243959315,0.243959315,0.675400173,0.451781828,0,2.44156,0.163127177,0.0235759,0.272255583,0,0.036661307,0.231239763,0.43538276,3.84275,0.175707103,0.019581907,0.21209888,0,0.054817171,0.162137325,0.387805983,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,1906.96875,316.525,1.501654992,2082.8,419.5,1.785443115,3,0,1
1858,0,2003,6,825,1611,9,0,1,0.018633617,0.182989547,0.260277189,1.19956,0.253533947,0.278665794,0.281117739,0.281131936,0.281131936,0.675868377,0.443266736,0,1.26847,0.23350419,0.027160914,0.165391457,0,0.229605183,0.242296426,0.398895647,2.17433,0.358722689,0.021113694,0.173644393,0.125,0.390209134,0.401829714,0.532367082,1,0,1611,0.021113694,0.173644393,0.358722689,0.125,2.17433,0.390209134,0.401829714,0.532367082,0,1.785443115,2061.955556,335.7555556,1.421127107,2082.8,419.5,1.785443115,2,0,0
1773,1,2002,3,1186,1184,6,4,0,0.018227242,0.254702536,0.332725893,2.37357,0.47249853,0.472680128,0.472696557,0.472696661,0.472696661,0.776327042,0.587428429,0,2.27461,0.209844307,0.02392099,0.22239546,0,0.103291011,0.215054273,0.432239767,3.83704,0.391067027,0.01637768,0.159564632,0,0.41950316,0.420291863,0.550631659,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,2013.371429,352.7285714,1.370658713,2082.8,419.5,1.785443115,3,0,0
1762,1,2002,18,927,501,8,12,1,0.01973843,0.188385705,0.252962456,2.30657,0.260005043,0.267838757,0.268855175,0.268860756,0.268860756,0.67862369,0.441348161,0,1.96839,0.21007586,0.019988734,0.187332999,0,0.233092451,0.242061722,0.397408859,4.07881,0.324812758,0.017038432,0.157022935,0,0.324201251,0.332224532,0.481835693,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,1938.85,279.2638889,1.468548713,2082.8,419.5,1.785443115,3,0,0
1847,0,2003,1,1763,1287,1,0,1,0.017554119,0.184557148,0.253878947,1.09937,0.239211267,0.245944083,0.247060685,0.247068747,0.247068747,0.65715608,0.438436095,0,3.77543,0.282694146,0.015706182,0.179171631,0,0.277446297,0.285101351,0.461865777,0.8082,0.119852473,0.019795563,0.294772267,0,0.062248738,0.197764793,0.41462474,1,0,1287,0.019795563,0.294772267,0.119852473,0,0.8082,0.062248738,0.197764793,0.41462474,0,1.785443115,2120.675,223.525,1.510368257,2082.8,419.5,1.785443115,2,0,0
1843,1,2003,2,1490,1287,4,0,0,0.020654835,0.209376742,0.216905822,2.35095,0.18636911,0.230392576,0.235302908,0.235333579,0.235333579,0.659785021,0.426282564,0,2.2506,0.235803735,0.019767795,0.20242939,0,0.079873087,0.253872912,0.438233125,0.8082,0.119852473,0.019795563,0.294772267,0,0.062248738,0.197764793,0.41462474,1,0,1031,0.016484431,0.189640592,0.24366185,0,3.34766,0.158563757,0.249313278,0.433302442,1,1.785443115,2037.216667,324.0166667,1.401705278,2082.8,419.5,1.785443115,2,0,0
1844,1,2003,10,1415,1040,5,1,1,0.021723715,0.186833294,0.285989634,3.28519,0.266493255,0.28097807,0.283036602,0.283041753,0.283041753,0.691025684,0.472822928,0,2.07429,0.144809959,0.016119049,0.301991499,0,0.236245375,0.253235483,0.446801458,5.14796,0.218247121,0.026309773,0.173942519,0,0.112585739,0.214830482,0.39218964,1,0,1666,0.025130254,0.191721863,0.226909029,0,2.48728,0.174378508,0.227514817,0.418630892,1,1.785443115,1927.484615,301.2846154,1.5755463,2082.8,419.5,1.785443115,4,0,1
1848,1,2003,7,1059,1666,7,2,1,0.026031092,0.191747814,0.192778651,1.74766,0.093828484,0.182281669,0.183707888,0.183712655,0.183712655,0.626827764,0.384526465,0,0.364845,0.156886627,0.019172261,0.224581144,0,0.061251557,0.197757009,0.381467771,2.48728,0.226909029,0.025130254,0.191721863,0,0.174378508,0.227514817,0.418630892,0,0,1500,0.020829722,0.163522399,0.351190065,0,3.45489,0.38029749,0.380413978,0.514712464,1,1.785443115,1937.74,320.4,1.436327036,2082.8,419.5,1.785443115,4,0,0
1849,0,2003,1,601,506,10,0,1,0.025691229,0.209581066,0.165196227,2.06294,0.068292234,0.202062821,0.20211629,0.202116292,0.202116292,0.638417746,0.374777293,0,1.11245,0.252877996,0.018591121,0.207348793,0,0.219439857,0.292649382,0.460226789,3.88555,0.237567823,0.015828773,0.178564279,0,0.218803799,0.225339191,0.416132102,1,0,506,0.015828773,0.178564279,0.237567823,0,3.88555,0.218803799,0.225339191,0.416132102,0,1.785443115,2120.675,223.525,1.510368257,2082.8,419.5,1.785443115,2,0,0
1851,0,2003,6,1195,1045,7,1,1,0.022014602,0.204243502,0.198899717,2.43139,0.187438659,0.206762598,0.208549677,0.20855771,0.20855771,0.649423277,0.403143219,0,1.75352,0.304593046,0.017536235,0.169481691,0,0.304156849,0.325927525,0.474074737,3.4932,0.280823364,0.020375083,0.159152383,0,0.302168449,0.309452965,0.439975747,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,1965.153846,319.6769231,1.353368205,2082.8,419.5,1.785443115,3,0,1
1852,0,2003,11,1247,1287,6,4,0,0.015931273,0.165186253,0.274513552,1.0541,0.271530737,0.282194337,0.283344896,0.283345322,0.283345322,0.658181561,0.439699805,0,1.61106,0.223376535,0.023893584,0.212007116,0,0.221087952,0.26859875,0.435383651,0.8082,0.119852473,0.019795563,0.294772267,0,0.062248738,0.197764793,0.41462474,0,0,1714,0.021590542,0.165140402,0.291969261,0,2.3568,0.279907125,0.297561684,0.457109663,1,1.785443115,1909.095833,280.7375,1.442112972,2082.8,419.5,1.785443115,3,0,0
1854,0,2003,6,1771,1187,2,7,0,0.025673843,0.267432104,0.20570445,3.02382,0.21095786,0.275376252,0.283258964,0.283546879,0.283552802,0.7184321,0.473136554,0,1.51667,0.261150844,0.021298136,0.195969053,0,0.231799895,0.267983839,0.457119897,2.1718,0.269326731,0.021917679,0.186770698,0,0.192238923,0.283276422,0.456097429,0,0,1187,0.021917679,0.186770698,0.269326731,0,2.1718,0.192238923,0.283276422,0.456097429,0,1.785443115,1972.907143,324.8285714,1.361666515,2082.8,419.5,1.785443115,3,0,0
1856,0,2003,7,1753,1349,1,0,0,0.019619412,0.186939025,0.289860816,1.70882,0.24271316,0.29358142,0.296763321,0.296769153,0.296769153,0.686139469,0.476799841,0,1.68174,0.220957994,0.014363366,0.237645178,0,0.194936514,0.276258029,0.458603172,1.28511,0.265728529,0.023180753,0.249533529,0,0.293854705,0.360871971,0.515262058,1,0,1349,0.023180753,0.249533529,0.265728529,0,1.28511,0.293854705,0.360871971,0.515262058,0,1.785443115,1949.854545,321.6909091,1.613935694,2082.8,419.5,1.785443115,2,0,1
1857,0,2003,11,1753,1349,1,4,0,0.018276948,0.207019263,0.263613381,1.93051,0.169494017,0.277547914,0.279430751,0.279437374,0.279437374,0.685443208,0.470632644,0,1.68174,0.220957994,0.014363366,0.237645178,0,0.194936514,0.276258029,0.458603172,1.28511,0.265728529,0.023180753,0.249533529,0,0.293854705,0.360871971,0.515262058,0,0,1349,0.023180753,0.249533529,0.265728529,0,1.28511,0.293854705,0.360871971,0.515262058,0,1.785443115,1878.795652,263.0391304,1.440101501,2082.8,419.5,1.785443115,2,0,1
335,1,2003,1,1222,1287,6,0,0,0.016334113,0.184363448,0.254098105,2.93389,0.14811144,0.238890039,0.240140989,0.24014435,0.24014435,0.647860608,0.438461553,0,5.93694,0.303103278,0.021405922,0.162360999,0,0.294059546,0.306192237,0.465464277,0.8082,0.119852473,0.019795563,0.294772267,0,0.062248738,0.197764793,0.41462474,0,0,1684,0.038539118,0.194667969,0.056819322,0,1.24637,0.004858325,0.066066021,0.251487291,1,1.785443115,2070.6,283.82,1.44517047,2082.8,419.5,1.785443115,4,0,1
1761,1,2002,0,604,921,9,0,0,0.020211296,0.202050638,0.259820599,2.78098,0.270557414,0.292270097,0.293770302,0.293779936,0.293779936,0.690531218,0.461871237,0,3.10197,0.202332489,0.018538397,0.199260677,0,0.141192522,0.185500445,0.401593166,1.36968,0.251076719,0.017003041,0.176615059,0,0.209707763,0.24201106,0.427691778,0,1,929,0.021130934,0.209633615,0.195802958,0,3.2969,0.200607103,0.206997576,0.405436573,1,1.090495517,2868.1,114.4,1.090495517,2868.1,114.4,1.090495517,2,0,0
1763,0,2002,11,1152,1349,5,12,1,0.015706182,0.179171631,0.282694146,3.77543,0.277446297,0.284403407,0.285101351,0.285102907,0.285102907,0.680629088,0.461865777,0,0.734246,0.127211765,0.02766756,0.272335789,0,0.087365585,0.213757662,0.399547554,1.28511,0.265728529,0.023180753,0.249533529,0,0.293854705,0.360871971,0.515262058,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,1856.522727,269.5909091,1.448641797,2082.8,419.5,1.785443115,3,0,0
1764,0,2003,2,1222,1684,6,1,1,0.01873304,0.185845409,0.43217562,1.24053,0.460652745,0.479415735,0.48910291,0.489636265,0.489638632,0.794368621,0.618021029,0.25,5.93694,0.303103278,0.021405922,0.162360999,0,0.294059546,0.306192237,0.465464277,1.24637,0.056819322,0.038539118,0.194667969,0,0.004858325,0.066066021,0.251487291,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,2037.216667,324.0166667,1.401705278,2082.8,419.5,1.785443115,4,0,1
1765,0,2002,10,628,1358,9,4,1,0.016276958,0.155972145,0.310608022,23.7105,0.285771763,0.314774117,0.317462672,0.317463493,0.317463493,0.674332293,0.466580167,0,4.00088,0.219097207,0.023607971,0.187463353,0,0.197318878,0.217118815,0.40656056,2.49026,0.307845165,0.013852167,0.163610433,0,0.286401209,0.307636061,0.471455598,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,1879.771429,288.5380952,1.473479443,2082.8,419.5,1.785443115,3,0,0
1766,1,2003,6,1415,1666,5,1,0,0.028821396,0.212769708,0.194875857,1.73984,0.186678895,0.201183306,0.203633199,0.203654748,0.203654749,0.644984088,0.407645565,0,2.07429,0.144809959,0.016119049,0.301991499,0,0.236245375,0.253235483,0.446801458,2.48728,0.226909029,0.025130254,0.191721863,0,0.174378508,0.227514817,0.418630892,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,1965.153846,319.6769231,1.353368205,2082.8,419.5,1.785443115,4,0,1
1768,1,2003,1,1361,1590,5,0,0,0.02403459,0.190787155,0.305853537,3.1019,0.288814703,0.319281209,0.32136804,0.32137584,0.32137584,0.716196671,0.496640692,0,1.99752,0.305955316,0.017848021,0.180874891,0,0.330227116,0.338643723,0.486830207,5.09943,0.117944802,0.028397379,0.265145903,0,0.073194066,0.170103074,0.383090705,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,2070.6,283.82,1.44517047,2082.8,419.5,1.785443115,3,0,0
1769,1,2003,6,1024,1412,8,5,0,0.021772581,0.215554038,0.184243388,2.41286,0.127783898,0.213612379,0.215544387,0.215558087,0.215558087,0.644939963,0.399797426,0.0625,5.35211,0.208935161,0.019869272,0.200127956,0,0.202431838,0.222428188,0.409063117,3.00725,0.072604991,0.039786706,0.263183978,0,0.055774818,0.114106205,0.335788969,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,1965.153846,319.6769231,1.353368205,2082.8,419.5,1.785443115,4,0,1
1770,1,2003,1,1024,1412,8,0,0,0.020944378,0.225326679,0.252943098,1.25582,0.261513549,0.296482867,0.298831251,0.298835967,0.298835967,0.702896801,0.478269777,0.0625,5.35211,0.208935161,0.019869272,0.200127956,0,0.202431838,0.222428188,0.409063117,3.00725,0.072604991,0.039786706,0.263183978,0,0.055774818,0.114106205,0.335788969,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,2070.6,283.82,1.44517047,2082.8,419.5,1.785443115,4,0,1
1771,0,2001,2,925,1020,7,4,0,0.021298136,0.195969053,0.261150844,1.51667,0.231799895,0.266486636,0.267983839,0.267987192,0.267987192,0.675626357,0.457119897,0,2.43854,0.27956482,0.02092054,0.166038557,0,0.268517505,0.280158186,0.445603377,3.36235,0.299004536,0.02027149,0.216453223,0,0.291865331,0.332954334,0.515457759,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.090495517,2475.45,266.95,1.437969316,2868.1,114.4,1.090495517,2,0,0
1772,0,2003,4,915,1412,9,3,1,0.022503026,0.20507716,0.223974983,1.1219,0.164400011,0.22971668,0.234766555,0.234769651,0.234769651,0.655909091,0.429052143,0,1.06169,0.138400537,0.027719821,0.227379506,0,0.000795797,0.166499895,0.365780043,3.00725,0.072604991,0.039786706,0.263183978,0,0.055774818,0.114106205,0.335788969,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,2039.355556,350.5555556,1.389442082,2082.8,419.5,1.785443115,2,0,0
1685,0,2002,8,1049,776,6,4,0,0.020914025,0.159767987,0.308659564,1.86328,0.12153613,0.334296266,0.336091401,0.336094954,0.336094954,0.708183815,0.468427551,0,2.42462,0.278410194,0.020538245,0.191460257,0,0.216094122,0.282880681,0.469870451,11.4168,0.330240448,0.020480398,0.162117452,0,0.322130248,0.355972132,0.4923579,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.785443115,1906.96875,316.525,1.501654992,2082.8,419.5,1.785443115,2,0,0
1864,0,2003,10,1503,1209,4,4,1,0.02295808,0.182713583,0.255441715,5.84145,0.221700076,0.25570576,0.257107587,0.257109551,0.257109551,0.659171065,0.438155298,0,3.66805,0.26100171,0.023438989,0.193972053,0,0.256874168,0.281470378,0.454973763,2.89253,0.288601449,0.02196063,0.164548721,0,0.291952348,0.306314267,0.45315017,0,0,507,0.01890918,0.201047905,0.223915384,0,4.74564,0.060792667,0.253107401,0.424963289,1,1.418676637,1845.747619,262.452381,1.432603639,2133.3,158.2,1.418676637,3,0,0
1865,0,2003,4,458,1268,11,2,1,0.02352952,0.193900826,0.207873719,2.81021,0.147270891,0.19978967,0.203427608,0.203429613,0.203429613,0.638014446,0.401774545,0,4.02807,0.214232183,0.021245759,0.174456921,0,0.22615985,0.231532554,0.388689104,4.03036,0.252470352,0.023570195,0.184976769,0,0.182676715,0.238727657,0.437447121,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.418676637,2026.611111,337.5,1.349946014,2133.3,158.2,1.418676637,4,0,0
1866,1,2003,2,1409,1209,5,0,0,0.017321237,0.194440254,0.21939141,1.9031,0.099060354,0.23243859,0.238736527,0.238738391,0.238738391,0.658601768,0.413831664,0,4.10872,0.329747028,0.015012077,0.197993995,0,0.284031076,0.375222994,0.527741023,2.89253,0.288601449,0.02196063,0.164548721,0,0.291952348,0.306314267,0.45315017,1,0,1209,0.02196063,0.164548721,0.288601449,0,2.89253,0.291952348,0.306314267,0.45315017,0,1.418676637,2028.1,304.92,1.324957711,2133.3,158.2,1.418676637,2,0,0
1867,1,2003,5,1674,1029,2,2,1,0.018210929,0.177924673,0.219264536,3.14723,0.130863129,0.206821148,0.208003028,0.20800303,0.20800303,0.632337059,0.397189209,0,1.335,0.185571846,0.017340465,0.212683319,0,0.129018265,0.210499256,0.398255165,0.554459,0.162338416,0.018637274,0.20925399,0,0.073588573,0.182217893,0.371592406,0,0,1029,0.018637274,0.20925399,0.162338416,0,0.554459,0.073588573,0.182217893,0.371592406,0,1.418676637,1981.5,319.1,1.324415656,2133.3,158.2,1.418676637,3,0,0
1868,1,2003,15,1384,1553,5,4,1,0.022319829,0.197515256,0.189193342,9.35671,0.206795485,0.214132329,0.215198746,0.215218263,0.215218263,0.63667235,0.386708598,0,2.44803,0.183410487,0.025876269,0.197354153,0,0.081602693,0.171175871,0.38076464,3.07007,0.373599156,0.018849762,0.161171138,0,0.399855596,0.400210682,0.534770294,0,0,1370,0.018190833,0.203666916,0.259906561,0,2.44346,0.283662334,0.303636013,0.463573477,1,1.418676637,1936.509375,273.86875,1.424014291,2133.3,158.2,1.418676637,3,0,0
1869,1,2003,12,832,1604,9,9,0,0.019428125,0.238523015,0.180872047,7.36936,0.197785556,0.242929982,0.244622876,0.2446237,0.2446237,0.663722057,0.419395062,0,0.421551,0.240962666,0.020144976,0.200363306,0,0.231394988,0.266019608,0.441325972,5.20364,0.249841438,0.01821148,0.200770916,0,0.250242533,0.259432293,0.450612354,0,0,1604,0.01821148,0.200770916,0.249841438,0,5.20364,0.250242533,0.259432293,0.450612354,0,1.418676637,1930.895833,291.9166667,1.42973521,2133.3,158.2,1.418676637,3,0,0
1870,0,2003,1,1892,1754,2,0,0,0.01611121,0.179098705,0.267199576,2.19046,0.17190291,0.273285815,0.274974375,0.274975508,0.274975508,0.667181683,0.446298281,0,3.72455,0.260690704,0.023244667,0.177995681,0,0.219449455,0.246452056,0.438686385,2.67347,0.245399032,0.015056109,0.190113456,0,0.281570273,0.285896188,0.435512488,0,0,1356,0.0215583,0.198890084,0.210992097,0,1.33623,0.102782185,0.242051201,0.409882181,1,1.418676637,2067.55,249.9,1.360102308,2133.3,158.2,1.418676637,3,0,1
1871,1,2003,6,1401,1524,6,6,0,0.023087105,0.24155266,0.209023638,2.61081,0.226062096,0.254968212,0.255963465,0.255969234,0.255969234,0.687609572,0.450576298,0,1.2191,0.079575439,0.02136462,0.138023892,0,0.067538746,0.07650973,0.217599331,2.99428,0.24991433,0.020946246,0.185469427,0,0.223294562,0.260924655,0.435383757,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1.418676637,1955.35,311.3583333,1.317361962,2133.3,158.2,1.418676637,4,0,0
1872,0,2003,9,1612,1199,3,1,1,0.018413036,0.198388725,0.200711871,2.7772,0.18023632,0.193176981,0.194182606,0.194195682,0.194195682,0.634307705,0.399100596,0,2.84021,0.052183142,0.021853291,0.116239522,0,0.012091108,0.039437251,0.168422664,2.59359,0.215947927,0.0220953,0.173513235,0,0.226949384,0.25272826,0.389461162,0,0,1199,0.0220953,0.173513235,0.215947927,0,2.59359,0.226949384,0.25272826,0.389461162,0,1.418676637,1828.231579,280.8105263,1.454295845,2133.3,158.2,1.418676637,3,0,0
1873,0,2003,3,1550,1724,4,2,1,0.021748853,0.186399124,0.258066073,2.36434,0.254120429,0.25661927,0.257357271,0.257359209,0.257359209,0.664945362,0.444465197,0,2.34314,0.292969466,0.023967358,0.18193729,0,0.272601497,0.320250756,0.474906756,2.58847,0.320619752,0.018764167,0.159980207,0,0.339359771,0.343100581,0.480599959,1,0,1166,0.02026097,0.215582445,0.20597293,0,1.30983,0.026009787,0.238368518,0.421555375,1,1.418676637,2072.166667,318.0833333,1.350862965,2133.3,158.2,1.418676637,3,0,0
1877,1,2003,16,1893,1524,2,10,0,0.023339328,0.198938499,0.154796184,2.87407,0.013303864,0.179246034,0.17924859,0.179248663,0.179248663,0.622476886,0.353734683,0,1.86379,0.241290284,0.017062855,0.159577125,0,0.242057316,0.249119662,0.400867409,2.99428,0.24991433,0.020946246,0.185469427,0,0.223294562,0.260924655,0.435383757,0,0,1788,0.021871314,0.187416022,0.194644142,0,2.52953,0.2046451,0.222755427,0.382060164,1,1.418676637,1936.509375,273.86875,1.424014291,2133.3,158.2,1.418676637,3,1,0
